Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved,Last_Reported
Veo,dc5f75f5-b9a3-5d2f-bf1b-4ff3fbf7c940,bicycle,39.990991,-83.026171,,14.43,True,False,False,0
Veo,2223bd27-9093-57bc-b26c-2ce8aefd90ee,bicycle,39.950134,-83.000315,,28.14,True,False,False,0
Veo,cc64cc4c-4c2f-5b4e-b63c-7aae32263a7f,scooter,39.932125,-82.980955,,15.45,True,False,False,0
Veo,1524e791-4b46-5d22-a3b0-c7883d219540,bicycle,39.957422,-82.9953,,7.62,True,False,False,0
Veo,c8194b00-63c9-5b99-943b-623412e287bf,bicycle,40.003241,-83.01295,,28.01,True,False,False,0
Veo,ef7062f9-db34-5825-913e-221b34ae7eb6,bicycle,39.975105,-83.016124,,26.51,True,False,False,0
Veo,61a63c00-3710-5fb1-b720-585745ca12ad,bicycle,39.994677,-82.99551,,28.14,True,False,False,0
Veo,fcd71106-61e8-5175-9fc0-740b88d34d32,scooter,40.00137,-83.003824,,26.51,True,False,False,0
Veo,5066b6c0-8fce-5839-8baf-187c8159fd41,bicycle,39.944397,-82.966214,,25.94,True,False,False,0
Veo,ea05ed59-9852-511c-a1ee-1ff97186ddff,scooter,40.006302,-83.009233,,28.14,True,False,False,0
Veo,d0bbb753-942f-521e-af8d-ca2ecb318ee3,bicycle,39.995283,-83.008524,,28.14,True,False,False,0
Veo,b2a9d489-f748-52c0-9b25-7a7f3d7ca033,bicycle,39.997542,-82.999672,,20.05,True,False,False,0
Veo,b3400c31-9fc7-538f-b22d-e6b7475c723f,bicycle,39.958794,-82.978714,,28.14,True,False,False,0
Veo,436d28eb-a8cb-5bf1-9e60-1bfce53d522a,bicycle,39.995664,-83.000337,,28.14,True,False,False,0
Veo,955d9b8b-414c-5365-a725-b5564cbc8662,bicycle,39.975336,-83.004707,,20.78,True,False,False,0
Veo,2004082,scooter,39.941972,-82.994965,,14.43,True,False,False,0
Veo,dd869428-7a15-54fe-8545-3b94f134411c,scooter,39.99586,-83.025758,,28.14,True,False,False,0
Veo,0a86a049-09d1-550c-a42a-62a361d79fdd,scooter,39.998317,-83.015349,,23.33,True,False,False,0
Veo,8bb12af9-1423-5063-a76a-fa21c069cb94,bicycle,39.95644,-82.987254,,14.86,True,False,False,0
Veo,5770636a-7ab4-5391-8461-2e363d22791e,bicycle,39.993866,-83.006973,,15.89,True,False,False,0
Veo,99476352-f898-5afc-bed1-f746a34a8057,bicycle,39.939775,-82.979114,,14.43,True,False,False,0
Veo,6e883c5e-0d02-5be1-97d2-47738eaac19d,scooter,39.993608,-82.981148,,28.14,True,False,False,0
Veo,413e9e01-0fde-568a-a021-fd2b24c1e499,scooter,40.009674,-83.003158,,25.65,True,False,False,0
Veo,608cfd16-49f7-5db0-bb1d-49820cc291a0,bicycle,39.997078,-83.015117,,26.78,True,False,False,0
Veo,34da3c86-010d-5b8e-9477-9bf87d2a34b2,bicycle,40.036064,-83.004351,,22.7,True,False,False,0
Veo,d58b15ab-d6da-5bbd-a5c8-adea2369f6bf,bicycle,39.99884,-83.017376,,28.14,True,False,False,0
Veo,ee51e20e-1a11-5fe7-a80b-6e244538ec95,bicycle,40.099125,-83.110276,,28.14,True,False,False,0
Veo,42ae36ba-bae4-5b17-87a1-4ebba2c2c6af,bicycle,39.893048,-82.995637,,4.78,False,True,False,0
Veo,a08b3e66-a12c-5194-b001-d5b87b0e45a2,scooter,40.032349,-83.032043,,14.86,True,False,False,0
Veo,c5be6f26-ce91-590c-be63-7e5963180852,scooter,39.902956,-83.05692,,25.12,False,True,False,0
Veo,522756aa-f55d-5d28-9613-cb16cf48c865,bicycle,40.010712,-83.004887,,28.14,True,False,False,0
Veo,ecacdafd-c8b1-59ef-98b7-085f7ca75823,scooter,39.943752,-82.994447,,28.14,True,False,False,0
Veo,45d8cea9-7e5e-5590-b1f1-c5b7b4e34e59,bicycle,39.953629,-83.066713,,15.45,True,False,False,0
Veo,2a8cdf0d-34fd-5545-b97e-239bf58febe3,bicycle,39.946965,-82.98996,,21.49,True,False,False,0
Veo,8e8ba0ed-7197-5ab9-880f-28eb32b5bd00,bicycle,39.949329,-83.022448,,13.64,True,False,False,0
Veo,ce4db253-aa92-563d-99c0-193652ee4dce,scooter,40.100806,-83.109469,,25.74,True,False,False,0
Veo,3bea35e9-44a5-53ad-ad64-47e02a595f39,bicycle,39.957805,-83.008099,,28.14,True,False,False,0
Veo,a68ea77f-4468-50e8-b287-fce87a161ee1,bicycle,39.994197,-83.026905,,13.86,True,False,False,0
Veo,95bdc4ed-a98c-56fd-96c4-0eab24eda707,bicycle,39.985381,-83.046333,,22.7,True,False,False,0
Veo,0bdcbe69-3b00-51ba-9bde-26808cca8bcc,bicycle,39.997065,-83.009225,,28.14,True,False,False,0
Veo,f02f658f-549c-57dd-a874-1ff25e13c6b1,bicycle,39.978822,-82.92445,,16.39,True,False,False,0
Veo,97db4ea1-338c-5124-908d-471795674e79,bicycle,39.947521,-82.933736,,12.87,True,False,False,0
Veo,2a4955f3-074f-5225-8ca8-030a945c40ea,bicycle,39.974068,-82.958752,,12.63,True,False,False,0
Veo,4eab160a-6454-529d-83db-c7f06c9499e0,scooter,39.955348,-82.9704,,17.89,True,False,False,0
Veo,79f5d210-b74b-5a17-b91f-3cc6da795c89,scooter,39.858248,-82.989788,,13.86,True,False,False,0
Veo,42db3c53-a2c7-5169-9d95-37306b8a5a07,scooter,40.032705,-82.991501,,28.14,True,False,False,0
Veo,5917e09d-7493-54d2-a6a0-491caad615cb,scooter,40.002031,-83.011492,,14.61,True,False,False,0
Veo,3fa3838a-391d-57b5-a011-e6552c62dd16,scooter,39.955978,-82.945464,,9.02,True,False,False,0
Veo,979b8b5e-57c7-5a60-ba2f-520945d877ae,scooter,39.977381,-82.993783,,14.43,True,False,False,0
Veo,1bf9d981-9b8a-51f6-b2b9-7e2ed365af78,bicycle,40.013126,-83.012513,,25.94,True,False,False,0
Veo,291c0e16-ca7d-51e7-aa00-3f6fccb072e3,bicycle,40.032327,-82.934325,,1.15,True,False,False,0
Veo,2123bb9f-ec03-5e70-894b-e3ab03005287,bicycle,39.949609,-83.071797,,25.65,True,False,False,0
Veo,a083e0d9-f4eb-5294-9c9a-e076919165c4,bicycle,40.080282,-82.917693,,6.98,True,False,False,0
Veo,d82fe3e4-2079-541e-aaca-0e660fccb285,bicycle,39.968886,-82.998519,,3.67,True,False,False,0
Veo,c19a0e6a-86e1-5735-bde2-51f601dec928,bicycle,40.089409,-83.087501,,26.78,True,False,False,0
Veo,0c130e79-9380-5fc3-a863-81fd1fb91b9d,scooter,39.935053,-82.992928,,28.14,True,False,False,0
