Company,Vehicle_ID,Type,Latitude,Longitude,Battery_Pct,Range_Miles,Is_Available,Is_Disabled,Is_Reserved
Veo,dc5f75f5-b9a3-5d2f-bf1b-4ff3fbf7c940,bicycle,40.003779,-83.013181,,12.63,True,False,False
Veo,36865df6-2ec0-5424-8505-8f23b3ec8da8,bicycle,39.949516,-83.000982,,16.39,True,False,False
Veo,a7e8fc09-f28a-58de-92ae-b3b0c8944b1a,scooter,39.93205,-82.980863,,13.86,True,False,False
Veo,a3b9fe18-2e22-5bcd-ad2c-4cf853a44f59,bicycle,39.931233,-82.980215,,23.77,True,False,False
Veo,20cc1a5c-334f-584b-8115-971365b20637,bicycle,40.003056,-83.013592,,26.51,True,False,False
Veo,2821fbca-756c-51cd-bdab-6d48170fd044,bicycle,39.98578,-82.934884,,28.14,True,False,False
Veo,ef7062f9-db34-5825-913e-221b34ae7eb6,scooter,39.963239,-82.953264,,25.12,True,False,False
Veo,61a63c00-3710-5fb1-b720-585745ca12ad,bicycle,39.994705,-82.995522,,28.14,True,False,False
Veo,fcd71106-61e8-5175-9fc0-740b88d34d32,scooter,40.001344,-83.003753,,25.34,True,False,False
Veo,37171529-5204-53a2-a66a-de2c6e777d3e,bicycle,39.998589,-83.006071,,7.62,True,False,False
Veo,acfac64c-6512-531d-90c8-4f3ea16984d4,scooter,40.015818,-83.030568,,24.33,True,False,False
Veo,8349dc2f-1171-505d-b51b-c61f4af0b028,bicycle,39.997765,-83.007778,,26.51,False,True,False
Veo,48145828-20dc-5a68-8fe6-f5fdaeb71a29,bicycle,39.995474,-83.001985,,14.86,True,False,False
Veo,69225e2d-3e76-5d7e-8870-d618a4559989,bicycle,39.989516,-82.995981,,21.15,True,False,False
Veo,43776c3d-e75f-5569-919b-1cb8798fb181,bicycle,40.027644,-82.960987,,20.78,True,False,False
Veo,6f1ff03a-49e8-5038-9c10-0ccab74d627d,bicycle,39.998927,-82.998853,,14.17,True,False,False
Veo,9127ceab-7a36-5b42-890e-a2441a7a1f9b,scooter,39.94017,-82.980903,,12.07,True,False,False
Veo,9f6bf26d-5d05-5978-9baf-5d90bfabf18c,scooter,39.995761,-83.025592,,25.74,True,False,False
